**** File name: ./output/75MB-spr1-no1.bin_clear_data.in ****
Clear file present: 	36331/57657 	 [%] = 63.012297
**** File name: ./output/75MB-spr5-no45.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57274/57657 	 [%] = 99.335727
**** File name: ./output/75MB-spr5-no46.bin_clear_data.in ****
Clear file present: 	57275/57657 	 [%] = 99.337461
Xor file present: 	57270/57657 	 [%] = 99.328789
**** File name: ./output/75MB-spr5-no46.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57270/57657 	 [%] = 99.328789
**** File name: ./output/75MB-spr5-no47.bin_clear_data.in ****
Clear file present: 	57226/57657 	 [%] = 99.252476
Xor file present: 	57300/57657 	 [%] = 99.380821
**** File name: ./output/75MB-spr5-no47.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57300/57657 	 [%] = 99.380821
**** File name: ./output/75MB-spr5-no48.bin_clear_data.in ****
Clear file present: 	57267/57657 	 [%] = 99.323586
Xor file present: 	57267/57657 	 [%] = 99.323586
**** File name: ./output/75MB-spr5-no48.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57267/57657 	 [%] = 99.323586
**** File name: ./output/75MB-spr5-no49.bin_clear_data.in ****
Clear file present: 	57252/57657 	 [%] = 99.297570
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr5-no49.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr5-no50.bin_clear_data.in ****
Clear file present: 	57293/57657 	 [%] = 99.368680
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no50.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57260/57657 	 [%] = 99.311445
**** File name: ./output/75MB-spr5-no51.bin_clear_data.in ****
Clear file present: 	57200/57657 	 [%] = 99.207382
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr5-no51.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57272/57657 	 [%] = 99.332258
**** File name: ./output/75MB-spr6-no1.bin_clear_data.in ****
Clear file present: 	57514/57657 	 [%] = 99.751982
Xor file present: 	57495/57657 	 [%] = 99.719028
**** File name: ./output/75MB-spr6-no1.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57495/57657 	 [%] = 99.719028
**** File name: ./output/75MB-spr6-no2.bin_clear_data.in ****
Clear file present: 	57511/57657 	 [%] = 99.746778
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no2.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no3.bin_clear_data.in ****
Clear file present: 	57529/57657 	 [%] = 99.777997
Xor file present: 	57520/57657 	 [%] = 99.762388
**** File name: ./output/75MB-spr6-no3.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57520/57657 	 [%] = 99.762388
**** File name: ./output/75MB-spr6-no4.bin_clear_data.in ****
Clear file present: 	57511/57657 	 [%] = 99.746778
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no4.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no5.bin_clear_data.in ****
Clear file present: 	57533/57657 	 [%] = 99.784935
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no5.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no6.bin_clear_data.in ****
Clear file present: 	57531/57657 	 [%] = 99.781466
Xor file present: 	57528/57657 	 [%] = 99.776263
**** File name: ./output/75MB-spr6-no6.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57528/57657 	 [%] = 99.776263
**** File name: ./output/75MB-spr6-no7.bin_clear_data.in ****
Clear file present: 	57504/57657 	 [%] = 99.734638
Xor file present: 	57502/57657 	 [%] = 99.731169
**** File name: ./output/75MB-spr6-no7.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57502/57657 	 [%] = 99.731169
**** File name: ./output/75MB-spr6-no8.bin_clear_data.in ****
Clear file present: 	57509/57657 	 [%] = 99.743310
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no8.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no9.bin_clear_data.in ****
Clear file present: 	57534/57657 	 [%] = 99.786669
Xor file present: 	57523/57657 	 [%] = 99.767591
**** File name: ./output/75MB-spr6-no9.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57523/57657 	 [%] = 99.767591
**** File name: ./output/75MB-spr6-no10.bin_clear_data.in ****
Clear file present: 	57519/57657 	 [%] = 99.760654
Xor file present: 	57498/57657 	 [%] = 99.724231
**** File name: ./output/75MB-spr6-no10.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57498/57657 	 [%] = 99.724231
**** File name: ./output/75MB-spr6-no11.bin_clear_data.in ****
Clear file present: 	57508/57657 	 [%] = 99.741575
Xor file present: 	57530/57657 	 [%] = 99.779732
**** File name: ./output/75MB-spr6-no11.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57530/57657 	 [%] = 99.779732
**** File name: ./output/75MB-spr6-no12.bin_clear_data.in ****
Clear file present: 	57513/57657 	 [%] = 99.750247
Xor file present: 	57532/57657 	 [%] = 99.783201
**** File name: ./output/75MB-spr6-no12.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57532/57657 	 [%] = 99.783201
**** File name: ./output/75MB-spr6-no13.bin_clear_data.in ****
Clear file present: 	57521/57657 	 [%] = 99.764122
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no13.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no14.bin_clear_data.in ****
Clear file present: 	57505/57657 	 [%] = 99.736372
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no14.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no15.bin_clear_data.in ****
Clear file present: 	57514/57657 	 [%] = 99.751982
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no15.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no16.bin_clear_data.in ****
Clear file present: 	57497/57657 	 [%] = 99.722497
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no16.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no17.bin_clear_data.in ****
Clear file present: 	57511/57657 	 [%] = 99.746778
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no17.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no18.bin_clear_data.in ****
Clear file present: 	57524/57657 	 [%] = 99.769325
Xor file present: 	57520/57657 	 [%] = 99.762388
**** File name: ./output/75MB-spr6-no18.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57520/57657 	 [%] = 99.762388
**** File name: ./output/75MB-spr6-no19.bin_clear_data.in ****
Clear file present: 	57507/57657 	 [%] = 99.739841
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no19.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57515/57657 	 [%] = 99.753716
**** File name: ./output/75MB-spr6-no20.bin_clear_data.in ****
Clear file present: 	57510/57657 	 [%] = 99.745044
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no20.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no21.bin_clear_data.in ****
Clear file present: 	57509/57657 	 [%] = 99.743310
Xor file present: 	57526/57657 	 [%] = 99.772794
**** File name: ./output/75MB-spr6-no21.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57526/57657 	 [%] = 99.772794
**** File name: ./output/75MB-spr6-no22.bin_clear_data.in ****
Clear file present: 	57504/57657 	 [%] = 99.734638
Xor file present: 	57534/57657 	 [%] = 99.786669
**** File name: ./output/75MB-spr6-no22.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57534/57657 	 [%] = 99.786669
**** File name: ./output/75MB-spr6-no23.bin_clear_data.in ****
Clear file present: 	57509/57657 	 [%] = 99.743310
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no23.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no24.bin_clear_data.in ****
Clear file present: 	57531/57657 	 [%] = 99.781466
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no24.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57512/57657 	 [%] = 99.748513
**** File name: ./output/75MB-spr6-no25.bin_clear_data.in ****
Clear file present: 	57495/57657 	 [%] = 99.719028
Xor file present: 	57521/57657 	 [%] = 99.764122
**** File name: ./output/75MB-spr6-no25.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57521/57657 	 [%] = 99.764122
**** File name: ./output/75MB-spr6-no26.bin_clear_data.in ****
Clear file present: 	57510/57657 	 [%] = 99.745044
Xor file present: 	57510/57657 	 [%] = 99.745044
**** File name: ./output/75MB-spr6-no26.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57510/57657 	 [%] = 99.745044
**** File name: ./output/75MB-spr6-no27.bin_clear_data.in ****
Clear file present: 	57529/57657 	 [%] = 99.777997
Xor file present: 	57506/57657 	 [%] = 99.738106
**** File name: ./output/75MB-spr6-no27.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57506/57657 	 [%] = 99.738106
**** File name: ./output/75MB-spr6-no28.bin_clear_data.in ****
Clear file present: 	57510/57657 	 [%] = 99.745044
Xor file present: 	57519/57657 	 [%] = 99.760654
**** File name: ./output/75MB-spr6-no28.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57519/57657 	 [%] = 99.760654
**** File name: ./output/75MB-spr6-no29.bin_clear_data.in ****
Clear file present: 	57530/57657 	 [%] = 99.779732
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no29.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no30.bin_clear_data.in ****
Clear file present: 	57513/57657 	 [%] = 99.750247
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no30.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no31.bin_clear_data.in ****
Clear file present: 	57523/57657 	 [%] = 99.767591
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no31.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no32.bin_clear_data.in ****
Clear file present: 	57519/57657 	 [%] = 99.760654
Xor file present: 	57516/57657 	 [%] = 99.755450
**** File name: ./output/75MB-spr6-no32.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57516/57657 	 [%] = 99.755450
**** File name: ./output/75MB-spr6-no33.bin_clear_data.in ****
Clear file present: 	57497/57657 	 [%] = 99.722497
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no33.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no34.bin_clear_data.in ****
Clear file present: 	57522/57657 	 [%] = 99.765857
Xor file present: 	57492/57657 	 [%] = 99.713825
**** File name: ./output/75MB-spr6-no34.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57492/57657 	 [%] = 99.713825
**** File name: ./output/75MB-spr6-no35.bin_clear_data.in ****
Clear file present: 	57505/57657 	 [%] = 99.736372
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no35.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57518/57657 	 [%] = 99.758919
**** File name: ./output/75MB-spr6-no36.bin_clear_data.in ****
Clear file present: 	57522/57657 	 [%] = 99.765857
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no36.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57513/57657 	 [%] = 99.750247
**** File name: ./output/75MB-spr6-no37.bin_clear_data.in ****
Clear file present: 	57522/57657 	 [%] = 99.765857
Xor file present: 	57533/57657 	 [%] = 99.784935
**** File name: ./output/75MB-spr6-no37.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57533/57657 	 [%] = 99.784935
**** File name: ./output/75MB-spr6-no38.bin_clear_data.in ****
Clear file present: 	57499/57657 	 [%] = 99.725966
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no38.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57508/57657 	 [%] = 99.741575
**** File name: ./output/75MB-spr6-no39.bin_clear_data.in ****
Clear file present: 	57517/57657 	 [%] = 99.757185
Xor file present: 	57514/57657 	 [%] = 99.751982
**** File name: ./output/75MB-spr6-no39.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57514/57657 	 [%] = 99.751982
**** File name: ./output/75MB-spr6-no40.bin_clear_data.in ****
Clear file present: 	57505/57657 	 [%] = 99.736372
Xor file present: 	57506/57657 	 [%] = 99.738106
**** File name: ./output/75MB-spr6-no40.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57506/57657 	 [%] = 99.738106
**** File name: ./output/75MB-spr6-no41.bin_clear_data.in ****
Clear file present: 	57525/57657 	 [%] = 99.771060
Xor file present: 	57507/57657 	 [%] = 99.739841
**** File name: ./output/75MB-spr6-no41.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57507/57657 	 [%] = 99.739841
**** File name: ./output/75MB-spr6-no42.bin_clear_data.in ****
Clear file present: 	57507/57657 	 [%] = 99.739841
Xor file present: 	57522/57657 	 [%] = 99.765857
**** File name: ./output/75MB-spr6-no42.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57522/57657 	 [%] = 99.765857
**** File name: ./output/75MB-spr6-no43.bin_clear_data.in ****
Clear file present: 	57524/57657 	 [%] = 99.769325
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no43.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no44.bin_clear_data.in ****
Clear file present: 	57503/57657 	 [%] = 99.732903
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no44.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57517/57657 	 [%] = 99.757185
**** File name: ./output/75MB-spr6-no45.bin_clear_data.in ****
Clear file present: 	57521/57657 	 [%] = 99.764122
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no45.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no46.bin_clear_data.in ****
Clear file present: 	57503/57657 	 [%] = 99.732903
Xor file present: 	57529/57657 	 [%] = 99.777997
**** File name: ./output/75MB-spr6-no46.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57529/57657 	 [%] = 99.777997
**** File name: ./output/75MB-spr6-no47.bin_clear_data.in ****
Clear file present: 	57521/57657 	 [%] = 99.764122
Xor file present: 	57503/57657 	 [%] = 99.732903
**** File name: ./output/75MB-spr6-no47.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57503/57657 	 [%] = 99.732903
**** File name: ./output/75MB-spr6-no48.bin_clear_data.in ****
Clear file present: 	57506/57657 	 [%] = 99.738106
Xor file present: 	57526/57657 	 [%] = 99.772794
**** File name: ./output/75MB-spr6-no48.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57526/57657 	 [%] = 99.772794
**** File name: ./output/75MB-spr6-no49.bin_clear_data.in ****
Clear file present: 	57515/57657 	 [%] = 99.753716
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no49.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57511/57657 	 [%] = 99.746778
**** File name: ./output/75MB-spr6-no50.bin_clear_data.in ****
Clear file present: 	57516/57657 	 [%] = 99.755450
Xor file present: 	57528/57657 	 [%] = 99.776263
**** File name: ./output/75MB-spr6-no50.bin_clear_data.in ****
Clear file present: 	57656/57657 	 [%] = 99.998266
Xor file present: 	57528/57657 	 [%] = 99.776263
**** File name: ./output/75MB-spr6-no51.bin_clear_data.in ****
Clear file present: 	57518/57657 	 [%] = 99.758919
Xor file present: 	57521/57657 	 [%] = 99.764122
**** File name: ./output/75MB-spr6-no51.bin_clear_data.in ****
Clear file present: 	57657/57657 	 [%] = 100.000000
Xor file present: 	57521/57657 	 [%] = 99.764122
